"Manufacturer Part Number","Manufacturer","Digi-Key Part Number","Customer Reference","Reference Designator","Packaging","Part Status","Quantity","Unit Price","Extended Price","Quantity Available","Mfg Std Lead Time","Description","RoHS Status","Lead Free Status","REACH Status"
"OPA2210IDGKR","Texas Instruments","296-OPA2210IDGKRCT-ND","D.1","U1","Cut Tape (CT)","Active","5","4.31000","$21.55","2495","6 Weeks","IC OPAMP GP 2 CIRCUIT 8VSSOP","ROHS3 Compliant","Not Available","Not Available"
"OPA1611AIDR","Texas Instruments","296-47811-1-ND","D.2","U3","Cut Tape (CT)","Active","5","4.08000","$20.40","4787","16 Weeks","IC AUDIO 1 CIRCUIT 8SOIC","ROHS3 Compliant","Lead free","REACH Unaffected"
"R82EC1470DQ50J","KEMET","399-5449-1-ND","C101","D.3","Cut Tape (CT)","Active","16","0.17700","$2.83","5409","Not Available","CAP FILM 4700PF 5% 100VDC RADIAL","ROHS3 Compliant","Lead free","REACH Unaffected"
"PCM1794ADBR","Texas Instruments","296-21537-1-ND","D.4","U151","Cut Tape (CT)","Active","2","13.08000","$26.16","1099","6 Weeks","IC DAC/AUDIO 24BIT 200K 28SSOP","ROHS3 Compliant","Lead free","REACH Unaffected"
"HHXD350ARA470MF80G","United Chemi-Con","565-HHXD350ARA470MF80GCT-ND","D.5","C16 C23 C15 C22 C155 C156 C355 C356","Cut Tape (CT)","Active","8","0.67000","$5.36","532","16 Weeks","CAP ALUM HYBRID 47UF 20% 35V SMD","ROHS3 Compliant","Not Available","Not Available"
"LM337IMPX/NOPB","Texas Instruments","LM337IMPX/NOPBCT-ND","D.6","U6","Cut Tape (CT)","Active","1","1.58000","$1.58","1713","6 Weeks","IC REG LIN NEG ADJ 1A SOT223-4","ROHS3 Compliant","Lead free","REACH Unaffected"
"R60DF4330506AJ","KEMET","399-9672-ND","M.6","C5","Bulk","Active","1","0.91000","$0.91","786","15 Weeks","CAP FILM 3.3UF 5% 63VDC RADIAL","ROHS3 Compliant","Lead free","REACH Unaffected"
"74279220181","Würth Elektronik","732-6123-1-ND","M.36","FB1","Cut Tape (CT)","Active","4","0.32000","$1.28","4667","12 Weeks","FERRITE BEAD 180 OHM 0805 1LN","ROHS3 Compliant","Lead free","REACH Unaffected"
"74AUP1G74DC,125","Nexperia USA Inc.","1727-6029-1-ND","M.3","U19","Cut Tape (CT)","Active","2","0.48000","$0.96","6638","8 Weeks","IC FF D-TYPE SNGL 1BIT 8VSSOP","ROHS3 Compliant","Lead free","REACH Unaffected"
"SN74LVC541ADBR","Texas Instruments","296-8518-1-ND","I.11","U2","Cut Tape (CT)","Active","1","0.53000","$0.53","3437","6 Weeks","IC BUF NON-INVERT 3.6V 20SSOP","ROHS3 Compliant","Lead free","REACH Unaffected"
"CAY16-330J4LF","Bourns Inc.","CAY16-330J4LFCT-ND","I.13","RN2","Cut Tape (CT)","Active","3","0.10000","$0.30","1318","16 Weeks","RES ARRAY 4 RES 33 OHM 1206","ROHS3 Compliant","Lead free","REACH Unaffected"
"GRM2195C1H103GA01D","Murata Electronics","490-8296-1-ND","I.14","C1","Cut Tape (CT)","Active","6","0.47000","$2.82","5202","15 Weeks","CAP CER 10000PF 50V C0G/NP0 0805","ROHS3 Compliant","Lead free","Not Available"
"ERA-6AEB202V","Panasonic Electronic Components","P2.0KDACT-ND","I.17","R9 R7 R8 R10","Cut Tape (CT)","Active","4","0.31000","$1.24","49880","13 Weeks","RES 2K OHM 0.1% 1/8W 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"APXG160ARA331MH70G","United Chemi-Con","565-4285-1-ND","I.19","C13 C17","Cut Tape (CT)","Active","2","0.95000","$1.90","6662","16 Weeks","CAP ALUM POLY 330UF 20% 16V SMD","ROHS3 Compliant","Lead free","REACH Unaffected"
"CC0603KRX7R8BB104","Yageo","311-1341-1-ND","I.2","C75 C76 C77 C6 C7","Cut Tape (CT)","Active","5","0.10000","$0.50","10759239","33 Weeks","CAP CER 0.1UF 25V X7R 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"2STD1665T4","STMicroelectronics","497-5236-1-ND","I.22","Q1","Cut Tape (CT)","Active","1","0.87000","$0.87","10000","8 Weeks","TRANS NPN 65V 6A DPAK","ROHS3 Compliant","Lead free","REACH Unaffected"
"MCP1755S-3302E/DB","Microchip Technology","MCP1755S-3302E/DB-ND","I.25","U4","Tube","Active","1","0.66000","$0.66","546","13 Weeks","IC REG LIN 3.3V 300MA SOT223-3","ROHS3 Compliant","Lead free","REACH Unaffected"
"NCP1117STAT3G","ON Semiconductor","NCP1117STAT3GOSCT-ND","I.26","U5","Cut Tape (CT)","Active","1","0.45000","$0.45","6056","4 Weeks","IC REG LINEAR POS ADJ 1A SOT223","ROHS3 Compliant","Lead free","REACH Unaffected"
"CL21B105KOFNNNG","Samsung Electro-Mechanics","1276-6471-1-ND","I.27","C2","Cut Tape (CT)","Active","24","0.05500","$1.32","517285","22 Weeks","CAP CER 1UF 16V X7R 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"1540-2","Keystone Electronics","36-1540-2-ND","I.33","TP6","Bulk","Active","1","0.50000","$0.50","7627","6 Weeks","TERM TURRET HOLLOW L=6.75MM TIN","ROHS3 Compliant","Lead free","REACH Unaffected"
"DS90LV048ATMTC/NOPB","Texas Instruments","DS90LV048ATMTC/NOPB-ND","I.39","U17","Tube","Active","1","3.05000","$3.05","534","6 Weeks","IC RECEIVER 0/4 16TSSOP","ROHS3 Compliant","Lead free","REACH Unaffected"
"824500500","Würth Elektronik","732-9974-1-ND","I.40","D1 D4","Cut Tape (CT)","Active","2","0.27000","$0.54","184","17 Weeks","TVS DIODE 5V 9.2V DO214AC","ROHS3 Compliant","Lead free","REACH Unaffected"
"ESR10EZPJ100","Rohm Semiconductor","RHM10KCT-ND","I.52","R16 R153 R152 R108 R107 R109 R208 R207 R209 R353 R352 R308 R307 R309 R408 R407 R409","Cut Tape (CT)","Active","17","0.07200","$1.22","81933","10 Weeks","RES SMD 10 OHM 5% 0.4W 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"RNCP0603FTD200R","Stackpole Electronics Inc","RNCP0603FTD200RCT-ND","I.55","R21 R22 R18 R17","Cut Tape (CT)","Active","4","0.10000","$0.40","54094","18 Weeks","RES 200 OHM 1% 1/8W 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"C0805C106K4PACTU","KEMET","399-8012-1-ND","M.10","C20 C21 C8 C154 C153 C152 C151 C354 C353 C352 C351","Cut Tape (CT)","Active","11","0.14000","$1.54","1137859","8 Weeks","CAP CER 10UF 16V X5R 0805","ROHS3 Compliant","Lead free","REACH Unaffected"
"RMCF0603ZT0R00","Stackpole Electronics Inc","RMCF0603ZT0R00CT-ND","M.12","R14 R15","Cut Tape (CT)","Active","2","0.10000","$0.20","1313728","20 Weeks","RES 0 OHM JUMPER 1/10W 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"CL10C221JB8NNNC","Samsung Electro-Mechanics","1276-1048-1-ND","M.15","C14","Cut Tape (CT)","Active","1","0.10000","$0.10","446502","18 Weeks","CAP CER 220PF 50V C0G/NP0 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"RNCP0603FTD100R","Stackpole Electronics Inc","RNCP0603FTD100RCT-ND","M.29","R62 R63 R64 R61","Cut Tape (CT)","Active","4","0.10000","$0.40","241826","18 Weeks","RES 100 OHM 1% 1/8W 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"0733910060","Molex","WM5543-ND","D.29","J1","Tray","Active","4","3.14000","$12.56","5606","12 Weeks","CONN SMA RCPT STR 50 OHM PCB","ROHS3 Compliant","Lead free","REACH Unaffected"
"BAV99-7-F","Diodes Incorporated","BAV99-FDICT-ND","D.30","D101","Cut Tape (CT)","Active","8","0.14000","$1.12","775938","17 Weeks","DIODE ARRAY GP 75V 300MA SOT23-3","ROHS3 Compliant","Lead free","REACH Unaffected"
"0022232031","Molex","WM4201-ND","D.31","J5","Bulk","Active","1","0.24000","$0.24","33319","7 Weeks","CONN HEADER VERT 3POS 2.54MM","ROHS3 Compliant","Lead free","REACH Unaffected"
"RNCP0603FTD1K00","Stackpole Electronics Inc","RNCP0603FTD1K00CT-ND","M.31","","Cut Tape (CT)","Active","2","0.10000","$0.20","R13 R19","18 Weeks","RES 1K OHM 1% 1/8W 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"RMCF0603FT1K74","Stackpole Electronics Inc","RMCF0603FT1K74CT-ND","D.33","","Cut Tape (CT)","Active","1","0.10000","$0.10","R20","20 Weeks","RES 1.74K OHM 1% 1/10W 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"MCT06030C8200FP500","Vishay Beyschlag/Draloric/BC Components","749-1683-1-ND","D.34","","Cut Tape (CT)","Active","16","0.13200","$2.11","R101","11 Weeks","RES SMD 820 OHM 1% 1/8W 0603","ROHS3 Compliant","Lead free","Not Available"
"MCT06030C6200FP500","Vishay Beyschlag/Draloric/BC Components","749-1752-1-ND","D.35","","Cut Tape (CT)","Active","8","0.16000","$1.28","R105","11 Weeks","RES 620 OHM 1% 1/8W 0603","ROHS3 Compliant","Lead free","Not Available"
"RMCF0603FT7K32","Stackpole Electronics Inc","738-RMCF0603FT7K32CT-ND","D.36","","Cut Tape (CT)","Active","1","0.10000","$0.10","6847","20 Weeks","RES 7.32K OHM 1% 1/10W 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"ERA-3AEB103V","Panasonic Electronic Components","P10KDBCT-ND","I.56","","Cut Tape (CT)","Active","3","0.31000","$0.93","R11","13 Weeks","RES SMD 10K OHM 0.1% 1/10W 0603","ROHS3 Compliant","Lead free","REACH Unaffected"
"ERA-3AED822V","Panasonic Electronic Components","P123782CT-ND","D.38","","Cut Tape (CT)","Active","1","0.10000","$0.10","R12","13 Weeks","RES SMD 8.2K OHM 0.5% 1/10W 0603","ROHS3 Compliant","Lead free","Not Available"
"SMAJ15A-13-F","Diodes Incorporated","SMAJ15A-FDICT-ND","D.39","D2","Cut Tape (CT)","Active","4","0.37000","$1.48","26552","10 Weeks","TVS DIODE 15V 24.4V SMA","ROHS3 Compliant","Contains lead","REACH Unaffected"